Accession,ExhibitType,URL,Method,Subsidiary,Jurisdiction,NestingLevel,ParentName,ParentId,Ownership,Footnotes,IsNested
000181951625000012,EX-21,"https://www.sec.gov/Archives/edgar/data/1819516/000181951625000012/ex-211xwheelsuplistofsubsi.htm",Heuristic,"Wheels Up Partners Holdings LLC","Delaware",0,,4ab7074e-ee23-5086-a9b8-18b9a794a835,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Grosvenor Holdings, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM, L.L.C.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"Grosvenor Capital Management Holdings, LLLP","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Grosvenor L.P.","Illinois",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Investments GP, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Holdings, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"Mosaic Acquisitions 2020, L.P.","Cayman Islands",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Fiduciary Services, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Investments Hong Kong Limited","Hong Kong",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM UK Limited","United Kingdom",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM UK 2 Limited","United Kingdom",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Investments Co. Ltd.","South Korea",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"Korea",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Investments Japan K.K.","Japan",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Grosvenor Holdings ULC","Canada",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"Canada",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Grosvenor Holdings SPV, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"Canada",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Grosvenor GmbH","Germany",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"Deutschland",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"Grosvenor Capital Management, Ltd.","Cayman Islands",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"Grosvenor Capital Management GP Ltd.","Cayman Islands",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GRV Securities LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"Hedge Fund Strategies Aggregator, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"Hedge Fund Strategies Aggregator2, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Investments UK LLP","United Kingdom",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Management Incentive Plan I, LP","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Partners I, L.P.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Investment Corporation, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Investment Holdings Corporation, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Fund Partners, L.P.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Fund Partners II, L.P.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Fund Partners III, L.P.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Partners LF, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM CFIG Fund Partners IV, L.P.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM Project R GP, L.P.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"GCM CFIG GP, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Equity Ventures , LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"MI",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Diversified Partners III, Inc.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Holdings Limited","Cayman Islands",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"Cayman",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"CFIG Advisors, LLC","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181979625000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1819796/000181979625000006/exhibit211q42024.htm",Heuristic,"Mosaic GP Entity, L.P.","Delaware",0,,9b6bfd5c-8fc4-5195-87b0-4d8faed5e7f6,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Intermediate Holdings, LLC","Delaware",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Holdings, LLC","Delaware",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space Components, LLC","Delaware",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space Sensors, Inc.","Delaware",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space Enterprises, Inc.","California",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"In Space Group, Inc.","Delaware",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Loadpath, LLC","New Mexico",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space Europe, LLC","Delaware",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space S.a.r.l.","Luxembourg",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Oakman Aerospace, LLC","Colorado",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space, Inc.","Delaware",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space Solutions, LLC.","Colorado",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space Technologies, Inc.","Indiana",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Space nv","Belgium",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Hera Systems, Inc.","California",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181981025000063,EX-21,"https://www.sec.gov/Archives/edgar/data/1819810/000181981025000063/exhibit21-subsidiariesofth.htm",Heuristic,"Redwire Poland sp. z.o.o.","Poland",0,,f04c8e01-e8ce-524e-a9ef-6e459387a6da,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Domestic","",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Joby Aero, Inc.","Delaware",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Joby Elevate, Inc.","Delaware",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Joby Manufacturing, Inc.","Delaware",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Joby Motors, LLC","Delaware",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Geordi, LLC","Delaware",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Avionyx, Inc.","Delaware",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"International","",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Joby Metal Shenzhen Co., Ltd.","PRC",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Joby Germany GmbH","Germany",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"Avionyx, S.A.","Costa Rica",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000181984825000196,EX-21,"https://www.sec.gov/Archives/edgar/data/1819848/000181984825000196/joby-20241231xex21/1.htm",Heuristic,"H2Fly GmbH","Germany",0,,e34ad7ce-3d58-5f9c-92a0-e5d9bf14b7e1,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify Inc.","Delaware",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify MidCo, Inc.","Delaware",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"AdJuster, Inc.","Delaware",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify, Ltd.","Israel",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify, Ltd.","UK",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify, GMBH","Germany",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify Pty Ltd.","Australia",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify Pte. Ltd.","Singapore",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify Solutions Canada Inc.","Canada",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify France SARL","France",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify Spain, S.L.","Spain",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify Japan K.K.","Japan",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Leiki Oy","Finland",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Zentrick NV","Belgium",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Zentrick Inc.","Delaware",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify Servicos de Verificacao Publicitaria Ltda.","Brazil",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify de Mexico S. de R.L. de C.V.","Mexico",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify International, Ltd.","UK",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Meetrics GmbH","Germany",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Outrigger Media, Inc.","Delaware",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify FZLLC","United Arab Emirates",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"DoubleVerify Solutions India Private Limited","India",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Scibids Technology SAS","France",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Scibids Technology UK Ltd","UK",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Scibids Asia PTE Ltd","Singapore",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Scibids Technology Inc","Delaware",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Scibids Technology Spain, S.L.","Spain",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000155837025001814,EX-21,"https://www.sec.gov/Archives/edgar/data/1819928/000155837025001814/dv-20241231xex21d1.htm",Heuristic,"Scibids Technology Italy S.R.L.","Italy",0,,e0613bc0-3f1c-5451-b8e1-572142de5571,,"",false
000181997425000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1819974/000181997425000010/skyt-20241231xex2111111.htm",Heuristic,"SkyWater Technology Foundry, Inc.","Delaware",0,,f4ba03e0-798f-599a-8ed3-c16aee703394,,"",false
000181997425000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1819974/000181997425000010/skyt-20241231xex2111111.htm",Heuristic,"SkyWater Federal, LLC","Wyoming",0,,f4ba03e0-798f-599a-8ed3-c16aee703394,,"",false
000181997425000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1819974/000181997425000010/skyt-20241231xex2111111.htm",Heuristic,"SkyWater Florida, Inc.","Delaware",0,,f4ba03e0-798f-599a-8ed3-c16aee703394,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Alborz LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Bear LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Chief Mountain LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Barber Lake LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Black Pearl LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Mining Inc.","Canada",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"Canada",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Mining Infrastructure LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Mining Technologies Inc.","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Operations and Maintenance LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Red Dragon Limited","Hong Kong",1,"Cipher Operations and Maintenance LLC",2217ab54-51cd-5a49-883c-de340e0de721,,"",true
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Reveille LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Stingray LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Cipher Technology Inc.","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000181998925000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1819989/000181998925000005/exh211subsidiaries.htm",Heuristic,"Odessa Mining LLC","Delaware",0,,528e468a-dfc1-5e48-b780-8ce8330abe31,,"",false
000162828025008724,EX-21,"https://www.sec.gov/Archives/edgar/data/1819994/000162828025008724/rklb-ex21/1.htm",Heuristic,"Rocket Lab Global Services, LLC","Delaware",0,,dc554d28-177a-59cc-9812-a97714170e4a,,"",false
000162828025008724,EX-21,"https://www.sec.gov/Archives/edgar/data/1819994/000162828025008724/rklb-ex21/1.htm",Heuristic,"Rocket Lab Limited","New Zealand",0,,dc554d28-177a-59cc-9812-a97714170e4a,,"",false
